training on cuda
loss 0.4163, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.874, time 3.8 sec
loss 0.4162, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.874, time 3.8 sec
loss 0.4162, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.874, time 3.7 sec
loss 0.4162, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.874, time 3.7 sec
loss 0.4162, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.874, time 3.8 sec
loss 0.4162, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.874, time 3.8 sec
loss 0.4162, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.874, time 3.8 sec
loss 0.4162, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.874, time 3.6 sec
loss 0.4162, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.874, time 3.8 sec
loss 0.4162, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.874, time 3.8 sec
loss 0.4161, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.874, time 3.8 sec
loss 0.4161, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.874, time 3.9 sec
loss 0.4161, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.874, time 3.8 sec
loss 0.4162, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.874, time 3.8 sec
loss 0.4161, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.874, time 3.7 sec
loss 0.4161, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.874, time 3.8 sec
loss 0.4161, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.874, time 3.7 sec
loss 0.4161, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.874, time 3.9 sec
loss 0.4161, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.874, time 3.8 sec
loss 0.4161, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.874, time 3.7 sec
loss 0.4162, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.874, time 4.0 sec
loss 0.4162, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.874, time 3.8 sec
loss 0.4162, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.874, time 3.9 sec
loss 0.4163, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.874, time 3.6 sec
loss 0.4163, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.874, time 3.8 sec
loss 0.4163, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.874, time 3.7 sec
loss 0.4163, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.874, time 3.7 sec
loss 0.4162, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.874, time 3.6 sec
loss 0.4161, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.874, time 3.8 sec
loss 0.4161, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.874, time 3.8 sec
loss 0.4161, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.874, time 3.9 sec
loss 0.4160, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.874, time 3.8 sec
loss 0.4160, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.874, time 3.7 sec
loss 0.4160, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.874, time 3.8 sec
loss 0.4160, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.874, time 3.8 sec
loss 0.4159, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.875, time 3.8 sec
loss 0.4159, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.875, time 3.6 sec
loss 0.4159, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.875, time 3.7 sec
loss 0.4159, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.875, time 3.8 sec
loss 0.4159, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.875, time 3.8 sec
loss 0.4159, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.875, time 3.8 sec
loss 0.4159, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.875, time 3.7 sec
loss 0.4158, contact ratio 0.059, train acc 0.914, train prec 0.396, train recall 0.875, time 4.0 sec
loss 0.4158, contact ratio 0.059, train acc 0.914, train prec 0.396, train recall 0.875, time 4.1 sec
loss 0.4158, contact ratio 0.059, train acc 0.914, train prec 0.396, train recall 0.875, time 3.8 sec
loss 0.4159, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.875, time 3.9 sec
loss 0.4159, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.875, time 4.1 sec
loss 0.4159, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.875, time 4.1 sec
loss 0.4159, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.875, time 3.6 sec
loss 0.4159, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.875, time 3.8 sec
loss 0.4159, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.875, time 3.8 sec
loss 0.4159, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.875, time 3.8 sec
loss 0.4159, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.875, time 3.8 sec
loss 0.4159, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.875, time 3.8 sec
loss 0.4159, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.875, time 3.8 sec
loss 0.4159, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.875, time 3.9 sec
loss 0.4159, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.874, time 3.6 sec
loss 0.4159, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.875, time 3.8 sec
loss 0.4159, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.874, time 3.8 sec
loss 0.4159, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.875, time 3.8 sec
loss 0.4159, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.875, time 3.7 sec
loss 0.4159, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.875, time 3.8 sec
loss 0.4159, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.875, time 3.8 sec
loss 0.4159, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.875, time 3.9 sec
loss 0.4158, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.875, time 3.7 sec
loss 0.4158, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.875, time 3.7 sec
loss 0.4158, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.875, time 3.8 sec
loss 0.4158, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.875, time 3.7 sec
loss 0.4158, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.875, time 3.8 sec
loss 0.4157, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.875, time 3.8 sec
loss 0.4158, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.875, time 3.8 sec
loss 0.4157, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.875, time 3.9 sec
loss 0.4158, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.875, time 3.6 sec
loss 0.4157, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.875, time 3.7 sec
loss 0.4158, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.875, time 3.7 sec
loss 0.4158, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.874, time 3.8 sec
loss 0.4158, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.874, time 3.8 sec
loss 0.4158, contact ratio 0.059, train acc 0.914, train prec 0.395, train recall 0.875, time 3.6 sec
loss 0.4158, contact ratio 0.059, train acc 0.914, train prec 0.396, train recall 0.875, time 3.8 sec
loss 0.4158, contact ratio 0.059, train acc 0.914, train prec 0.396, train recall 0.875, time 3.7 sec
loss 0.4158, contact ratio 0.059, train acc 0.914, train prec 0.396, train recall 0.875, time 3.7 sec
loss 0.4158, contact ratio 0.059, train acc 0.914, train prec 0.396, train recall 0.875, time 3.7 sec
loss 0.4157, contact ratio 0.059, train acc 0.914, train prec 0.396, train recall 0.875, time 3.8 sec
loss 0.4157, contact ratio 0.059, train acc 0.914, train prec 0.396, train recall 0.875, time 3.8 sec
loss 0.4157, contact ratio 0.059, train acc 0.914, train prec 0.396, train recall 0.875, time 3.7 sec
loss 0.4157, contact ratio 0.059, train acc 0.914, train prec 0.396, train recall 0.875, time 3.8 sec
loss 0.4157, contact ratio 0.059, train acc 0.914, train prec 0.396, train recall 0.875, time 3.8 sec
loss 0.4157, contact ratio 0.059, train acc 0.914, train prec 0.396, train recall 0.875, time 3.7 sec
loss 0.4157, contact ratio 0.059, train acc 0.914, train prec 0.396, train recall 0.875, time 3.7 sec
loss 0.4157, contact ratio 0.059, train acc 0.914, train prec 0.396, train recall 0.875, time 3.7 sec
loss 0.4157, contact ratio 0.059, train acc 0.914, train prec 0.396, train recall 0.875, time 3.8 sec
loss 0.4157, contact ratio 0.059, train acc 0.914, train prec 0.396, train recall 0.875, time 3.7 sec
loss 0.4157, contact ratio 0.059, train acc 0.914, train prec 0.396, train recall 0.875, time 3.8 sec
loss 0.4157, contact ratio 0.059, train acc 0.914, train prec 0.396, train recall 0.875, time 3.7 sec
loss 0.4157, contact ratio 0.059, train acc 0.914, train prec 0.396, train recall 0.875, time 3.8 sec
loss 0.4157, contact ratio 0.059, train acc 0.914, train prec 0.396, train recall 0.875, time 3.8 sec
loss 0.4157, contact ratio 0.059, train acc 0.914, train prec 0.396, train recall 0.875, time 3.8 sec
loss 0.4156, contact ratio 0.059, train acc 0.914, train prec 0.396, train recall 0.875, time 3.8 sec
loss 0.4156, contact ratio 0.059, train acc 0.914, train prec 0.396, train recall 0.875, time 3.7 sec
loss 0.4156, contact ratio 0.059, train acc 0.914, train prec 0.396, train recall 0.875, time 3.8 sec
loss 0.4156, contact ratio 0.059, train acc 0.914, train prec 0.396, train recall 0.875, time 3.8 sec
loss 0.4156, contact ratio 0.059, train acc 0.914, train prec 0.396, train recall 0.875, time 3.8 sec
loss 0.4157, contact ratio 0.059, train acc 0.914, train prec 0.396, train recall 0.875, time 3.7 sec
loss 0.4157, contact ratio 0.059, train acc 0.914, train prec 0.396, train recall 0.875, time 3.8 sec
loss 0.4157, contact ratio 0.059, train acc 0.914, train prec 0.396, train recall 0.875, time 3.8 sec
loss 0.4156, contact ratio 0.059, train acc 0.914, train prec 0.396, train recall 0.875, time 3.7 sec
loss 0.4157, contact ratio 0.059, train acc 0.914, train prec 0.396, train recall 0.875, time 3.7 sec
loss 0.4156, contact ratio 0.059, train acc 0.914, train prec 0.396, train recall 0.875, time 3.7 sec
loss 0.4156, contact ratio 0.059, train acc 0.914, train prec 0.396, train recall 0.875, time 3.7 sec
loss 0.4156, contact ratio 0.059, train acc 0.914, train prec 0.396, train recall 0.875, time 3.7 sec
loss 0.4155, contact ratio 0.059, train acc 0.914, train prec 0.396, train recall 0.875, time 3.7 sec
loss 0.4155, contact ratio 0.059, train acc 0.914, train prec 0.396, train recall 0.875, time 3.7 sec
loss 0.4155, contact ratio 0.059, train acc 0.914, train prec 0.396, train recall 0.875, time 3.9 sec
loss 0.4154, contact ratio 0.059, train acc 0.914, train prec 0.396, train recall 0.875, time 3.8 sec
loss 0.4154, contact ratio 0.059, train acc 0.914, train prec 0.397, train recall 0.875, time 3.8 sec
loss 0.4154, contact ratio 0.059, train acc 0.914, train prec 0.397, train recall 0.875, time 3.9 sec
loss 0.4154, contact ratio 0.059, train acc 0.914, train prec 0.397, train recall 0.875, time 3.7 sec
loss 0.4155, contact ratio 0.059, train acc 0.914, train prec 0.396, train recall 0.875, time 4.0 sec
loss 0.4154, contact ratio 0.059, train acc 0.914, train prec 0.397, train recall 0.875, time 3.8 sec
loss 0.4154, contact ratio 0.059, train acc 0.914, train prec 0.397, train recall 0.875, time 4.0 sec
loss 0.4154, contact ratio 0.059, train acc 0.914, train prec 0.396, train recall 0.875, time 3.9 sec
loss 0.4154, contact ratio 0.059, train acc 0.914, train prec 0.396, train recall 0.875, time 3.7 sec
loss 0.4154, contact ratio 0.059, train acc 0.914, train prec 0.396, train recall 0.875, time 3.8 sec
loss 0.4154, contact ratio 0.059, train acc 0.914, train prec 0.396, train recall 0.875, time 3.8 sec
loss 0.4154, contact ratio 0.059, train acc 0.914, train prec 0.396, train recall 0.875, time 3.8 sec
loss 0.4154, contact ratio 0.059, train acc 0.915, train prec 0.396, train recall 0.875, time 3.8 sec
loss 0.4154, contact ratio 0.059, train acc 0.914, train prec 0.396, train recall 0.875, time 3.7 sec
loss 0.4154, contact ratio 0.059, train acc 0.914, train prec 0.396, train recall 0.875, time 3.7 sec
loss 0.4154, contact ratio 0.059, train acc 0.914, train prec 0.397, train recall 0.875, time 3.8 sec
loss 0.4154, contact ratio 0.059, train acc 0.914, train prec 0.397, train recall 0.875, time 3.7 sec
loss 0.4154, contact ratio 0.059, train acc 0.914, train prec 0.397, train recall 0.875, time 3.6 sec
loss 0.4153, contact ratio 0.059, train acc 0.914, train prec 0.397, train recall 0.875, time 3.6 sec
loss 0.4154, contact ratio 0.059, train acc 0.914, train prec 0.397, train recall 0.875, time 3.7 sec
loss 0.4153, contact ratio 0.059, train acc 0.914, train prec 0.397, train recall 0.875, time 3.7 sec
loss 0.4153, contact ratio 0.059, train acc 0.914, train prec 0.397, train recall 0.875, time 3.8 sec
loss 0.4153, contact ratio 0.059, train acc 0.914, train prec 0.397, train recall 0.875, time 3.8 sec
loss 0.4153, contact ratio 0.059, train acc 0.914, train prec 0.397, train recall 0.875, time 3.8 sec
loss 0.4152, contact ratio 0.059, train acc 0.914, train prec 0.397, train recall 0.876, time 3.7 sec
loss 0.4152, contact ratio 0.059, train acc 0.914, train prec 0.397, train recall 0.876, time 3.6 sec
loss 0.4152, contact ratio 0.059, train acc 0.914, train prec 0.397, train recall 0.876, time 3.7 sec
loss 0.4152, contact ratio 0.059, train acc 0.914, train prec 0.397, train recall 0.876, time 3.8 sec
loss 0.4152, contact ratio 0.059, train acc 0.914, train prec 0.397, train recall 0.876, time 3.9 sec
loss 0.4152, contact ratio 0.059, train acc 0.914, train prec 0.397, train recall 0.876, time 3.8 sec
loss 0.4152, contact ratio 0.059, train acc 0.914, train prec 0.397, train recall 0.876, time 3.7 sec
loss 0.4152, contact ratio 0.059, train acc 0.914, train prec 0.397, train recall 0.876, time 3.6 sec
loss 0.4152, contact ratio 0.059, train acc 0.914, train prec 0.397, train recall 0.876, time 3.7 sec
loss 0.4152, contact ratio 0.059, train acc 0.914, train prec 0.397, train recall 0.876, time 3.7 sec
loss 0.4152, contact ratio 0.059, train acc 0.914, train prec 0.397, train recall 0.876, time 3.7 sec
loss 0.4152, contact ratio 0.059, train acc 0.914, train prec 0.397, train recall 0.876, time 3.7 sec
loss 0.4152, contact ratio 0.059, train acc 0.915, train prec 0.397, train recall 0.876, time 3.9 sec
loss 0.4152, contact ratio 0.059, train acc 0.915, train prec 0.397, train recall 0.876, time 3.8 sec
loss 0.4152, contact ratio 0.059, train acc 0.914, train prec 0.397, train recall 0.876, time 3.8 sec
loss 0.4152, contact ratio 0.059, train acc 0.914, train prec 0.397, train recall 0.876, time 3.8 sec
loss 0.4152, contact ratio 0.059, train acc 0.914, train prec 0.397, train recall 0.876, time 3.8 sec
loss 0.4151, contact ratio 0.059, train acc 0.914, train prec 0.397, train recall 0.876, time 3.7 sec
loss 0.4152, contact ratio 0.059, train acc 0.914, train prec 0.397, train recall 0.876, time 3.7 sec
loss 0.4152, contact ratio 0.059, train acc 0.914, train prec 0.397, train recall 0.876, time 3.7 sec
loss 0.4152, contact ratio 0.059, train acc 0.914, train prec 0.397, train recall 0.876, time 3.8 sec
loss 0.4151, contact ratio 0.059, train acc 0.914, train prec 0.397, train recall 0.876, time 3.7 sec
loss 0.4151, contact ratio 0.059, train acc 0.914, train prec 0.397, train recall 0.876, time 3.8 sec
loss 0.4151, contact ratio 0.059, train acc 0.914, train prec 0.397, train recall 0.876, time 3.7 sec
loss 0.4151, contact ratio 0.059, train acc 0.914, train prec 0.397, train recall 0.876, time 3.8 sec
loss 0.4151, contact ratio 0.059, train acc 0.914, train prec 0.397, train recall 0.876, time 3.7 sec
loss 0.4151, contact ratio 0.059, train acc 0.914, train prec 0.397, train recall 0.876, time 3.8 sec
loss 0.4151, contact ratio 0.059, train acc 0.914, train prec 0.397, train recall 0.876, time 3.8 sec
loss 0.4152, contact ratio 0.059, train acc 0.914, train prec 0.397, train recall 0.876, time 3.7 sec
loss 0.4152, contact ratio 0.059, train acc 0.914, train prec 0.397, train recall 0.876, time 3.8 sec
loss 0.4152, contact ratio 0.059, train acc 0.914, train prec 0.397, train recall 0.876, time 3.8 sec
